0,59774
0.1,58519
0.2,57265
0.3,56010
0.4,54756
0.5,53501
0.6,52247
0.7,50992
0.8,49738
0.9,48483
1,47229
1.1,46122
1.2,45015
1.3,43908
1.4,42801
1.5,41694
1.6,40587
1.7,39480
1.8,38373
1.9,37267
2,36160
2.1,35200
2.2,34241
2.3,33282
2.4,32322
2.5,31363
2.6,30404
2.7,29444
2.8,28485
2.9,27526
3,26566
3.1,25754
3.2,24943
3.3,24131
3.4,23319
3.5,22507
3.6,21696
3.7,20884
3.8,20072
3.9,19261
4,18449
4.1,17785
4.2,17120
4.3,16456
4.4,15792
4.5,15128
4.6,14464
4.7,13800
4.8,13136
4.9,12471
5,11807
5.1,11291
5.2,10774
5.3,10258
5.4,9740.9
5.5,9224.4
5.6,8707.8
5.7,8191.3
5.8,7674.7
5.9,7158.1
6,6641.6
6.1,6272.6
6.2,5903.6
6.3,5534.6
6.4,5165.7
6.5,4796.7
6.6,4427.7
6.7,4058.7
6.8,3689.8
6.9,3320.8
7,2951.8
7.1,2730.4
7.2,2509
7.3,2287.6
7.4,2066.3
7.5,1844.9
7.6,1623.5
7.7,1402.1
7.8,1180.7
7.9,959.34
8,737.95
8.1,664.16
8.2,590.36
8.3,516.57
8.4,442.77
8.5,368.98
8.6,295.18
8.7,221.39
8.8,147.59
8.9,73.795
